가해운전자 차종별 ,사고년도,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
가해운전자 차종별 ,사고년도,합계,01월,02월,03월,04월,05월,06월,07월,08월,09월,10월,11월,12월,합계,01월,02월,03월,04월,05월,06월,07월,08월,09월,10월,11월,12월,합계,01월,02월,03월,04월,05월,06월,07월,08월,09월,10월,11월,12월,합계,01월,02월,03월,04월,05월,06월,07월,08월,09월,10월,11월,12월,합계,01월,02월,03월,04월,05월,06월,07월,08월,09월,10월,11월,12월
합계,사고건수,"216,335","16,970","14,832","17,047","17,717","18,502","18,047","18,158","18,682","19,891","18,863","19,377","18,249","217,148","17,026","16,208","17,022","17,992","18,636","18,082","18,699","18,335","18,371","19,738","19,029","18,010","229,600","16,552","14,752","18,133","19,104","20,779","18,968","19,234","19,992","19,331","21,690","21,517","19,548","209,654","16,968","16,285","14,949","16,186","18,184","19,017","18,302","17,616","18,124","19,255","18,438","16,330","203,130","14,909","14,511","16,600","17,403","17,378","17,575","17,994","16,418","17,012","18,300","18,096","16,934"
합계,사망자수,"4,185",353,280,295,293,366,315,357,353,419,420,379,355,"3,781",304,275,310,303,309,266,315,357,348,373,298,323,"3,349",296,203,252,286,305,279,241,253,287,337,297,313,"3,081",277,222,239,213,254,254,240,295,301,309,261,216,"2,916",197,203,209,212,255,227,254,247,246,312,285,269
합계,부상자수,"322,829","26,099","22,323","25,046","26,530","27,268","26,454","27,362","28,162","29,371","28,698","28,472","27,044","323,037","25,438","24,630","25,015","26,643","27,834","26,574","28,104","27,749","27,751","28,836","28,000","26,463","341,712","24,269","22,612","26,908","28,438","31,077","28,315","28,353","30,358","28,746","32,050","31,623","28,963","306,194","25,442","23,558","21,823","23,781","26,791","27,880","26,969","26,264","25,839","28,190","26,698","22,959","291,608","21,323","21,160","23,928","25,142","25,125","25,290","25,870","23,782","24,252","26,307","25,706","23,723"
승용차,사고건수,"143,041","12,032","10,415","11,402","11,707","11,804","11,472","11,873","12,278","12,546","12,219","12,638","12,655","145,238","11,886","11,305","11,450","11,942","12,449","11,746","12,425","12,160","12,151","12,839","12,558","12,327","151,365","11,270","10,185","12,163","12,597","13,388","12,252","12,486","12,892","12,628","14,037","14,260","13,207","136,878","11,547","11,002","9,804","10,455","11,729","12,343","12,044","11,540","11,520","12,295","11,978","10,621","132,440","10,031","9,774","10,937","11,160","11,303","11,159","11,476","10,411","11,004","11,859","12,032","11,294"
승용차,사망자수,"2,048",207,152,139,147,147,136,162,154,209,198,195,202,"1,837",185,153,157,140,144,119,137,174,155,168,138,167,"1,571",157,116,115,131,145,117,97,119,126,160,144,144,"1,410",135,107,118,111,90,112,124,147,127,136,121,82,"1,348",104,93,98,97,113,95,103,117,104,149,134,141
승용차,부상자수,"220,358","18,965","16,032","17,268","18,061","18,147","17,423","18,627","19,129","19,050","19,164","19,254","19,238","222,226","18,128","17,608","17,288","18,200","19,143","17,814","19,333","19,078","18,947","19,197","18,935","18,555","232,408","17,063","16,149","18,608","19,252","20,775","18,922","19,176","20,172","19,404","21,366","21,422","20,099","206,840","17,779","16,422","14,774","15,958","17,947","18,745","18,209","17,835","17,115","18,838","17,804","15,414","195,686","14,704","14,572","16,279","16,599","16,847","16,535","17,097","15,675","16,185","17,556","17,436","16,201"
승합차,사고건수,"13,426","1,051",917,"1,078","1,107","1,139","1,138","1,086","1,064","1,285","1,208","1,214","1,139","13,526","1,077",989,"1,118","1,149","1,116","1,012","1,107","1,086","1,112","1,330","1,256","1,174","14,221","1,008",859,"1,168","1,189","1,285","1,150","1,164","1,259","1,210","1,400","1,302","1,227","10,463","1,035",951,684,776,926,930,945,823,831,905,939,718,"9,923",732,687,872,826,865,868,835,743,830,853,927,885
승합차,사망자수,286,32,19,14,10,28,21,29,22,33,28,33,17,247,21,19,23,22,20,8,16,17,27,18,27,29,209,15,12,11,21,17,18,21,11,22,19,19,23,165,14,15,13,12,20,14,10,12,14,10,17,14,146,10,16,9,8,13,3,15,12,9,17,16,18
승합차,부상자수,"22,238","1,773","1,530","1,701","1,939","1,883","1,820","1,788","1,785","2,157","2,173","1,887","1,802","21,542","1,725","1,639","1,685","1,806","1,859","1,595","1,724","1,684","1,804","2,070","2,115","1,836","22,675","1,584","1,387","1,794","1,937","2,001","1,818","1,710","2,071","1,985","2,295","2,103","1,990","15,737","1,705","1,394",989,"1,129","1,407","1,338","1,538","1,305","1,228","1,249","1,396","1,059","14,510","1,087","1,019","1,244","1,197","1,266","1,366","1,190","1,100","1,168","1,234","1,360","1,279"
화물차,사고건수,"27,341","1,994","1,707","2,053","2,216","2,399","2,319","2,260","2,365","2,659","2,365","2,662","2,342","27,562","2,176","2,089","2,164","2,231","2,269","2,381","2,325","2,349","2,314","2,577","2,451","2,236","28,788","2,165","1,797","2,285","2,430","2,636","2,357","2,403","2,497","2,356","2,801","2,614","2,447","27,063","2,105","2,025","2,030","2,154","2,304","2,416","2,215","2,241","2,426","2,452","2,430","2,265","26,081","2,057","1,897","2,119","2,173","2,110","2,298","2,272","2,143","2,088","2,402","2,376","2,146"
화물차,사망자수,961,70,64,80,60,99,66,88,77,85,99,89,84,868,67,65,65,58,70,68,74,80,81,99,62,79,802,74,48,73,63,61,63,55,60,67,85,68,85,721,63,56,52,38,58,64,54,72,67,69,60,68,687,54,49,52,52,59,52,57,46,60,67,78,61
화물차,부상자수,"41,157","3,076","2,601","2,992","3,377","3,473","3,501","3,398","3,651","4,024","3,687","3,893","3,484","41,636","3,216","3,164","3,249","3,416","3,457","3,593","3,564","3,650","3,595","3,922","3,560","3,250","42,960","3,063","2,683","3,388","3,592","4,037","3,552","3,546","3,898","3,478","4,174","3,988","3,561","39,655","3,169","2,866","3,014","3,158","3,370","3,621","3,353","3,337","3,429","3,579","3,614","3,145","38,052","2,933","2,857","3,095","3,203","3,123","3,375","3,354","3,132","3,016","3,488","3,453","3,023"
특수차,사고건수,"1,054",52,48,59,77,83,100,103,111,122,90,105,104,"1,178",99,92,107,94,92,88,100,85,86,116,115,104,"1,223",82,73,92,105,117,87,97,127,94,110,131,108,"1,177",108,83,106,94,96,98,77,87,114,100,116,98,"1,228",95,81,101,110,110,103,108,98,95,112,99,116
특수차,사망자수,29,2,2,3,1,3,3,3,5,3,0,2,2,57,0,4,5,7,2,9,5,10,5,0,4,6,38,2,0,4,3,2,3,7,3,4,3,1,6,38,2,8,4,1,1,1,0,3,4,4,5,5,39,1,1,4,6,2,7,3,4,2,2,4,3
특수차,부상자수,"1,692",86,89,102,114,131,174,158,166,220,144,159,149,"1,813",157,153,173,121,141,137,156,158,129,170,157,161,"1,884",120,111,137,201,173,150,155,198,135,162,192,150,"1,734",140,149,142,140,145,157,121,128,159,133,186,134,"1,847",142,122,159,185,172,144,145,156,132,174,149,167
이륜차,사고건수,"13,730",698,686,994,"1,025","1,350","1,314","1,325","1,296","1,447","1,369","1,274",952,"15,032",868,846,"1,137","1,238","1,284","1,390","1,419","1,417","1,357","1,440","1,417","1,219","18,467","1,114","1,043","1,350","1,545","1,796","1,658","1,683","1,761","1,640","1,703","1,766","1,408","18,280","1,249","1,313","1,289","1,464","1,570","1,683","1,566","1,689","1,642","1,731","1,573","1,511","18,375","1,124","1,168","1,377","1,592","1,671","1,675","1,894","1,719","1,631","1,684","1,410","1,430"
이륜차,사망자수,406,19,15,29,35,45,50,28,36,44,55,25,25,410,12,14,33,43,36,30,48,42,42,53,34,23,422,20,16,34,40,47,40,36,35,39,41,40,34,439,35,26,32,36,58,40,25,37,48,46,30,26,397,12,23,25,31,45,38,40,37,43,47,32,24
이륜차,부상자수,"16,720",845,837,"1,237","1,233","1,650","1,584","1,622","1,570","1,815","1,661","1,539","1,127","18,621","1,090","1,031","1,371","1,510","1,564","1,757","1,758","1,760","1,710","1,773","1,761","1,536","23,584","1,382","1,320","1,709","2,004","2,287","2,156","2,146","2,283","2,133","2,141","2,246","1,777","23,673","1,573","1,666","1,662","1,908","2,057","2,181","2,069","2,203","2,073","2,314","2,071","1,896","23,846","1,439","1,509","1,763","2,139","2,161","2,130","2,459","2,225","2,145","2,218","1,825","1,833"
사륜오토바이(ATV),사고건수,354,15,27,33,31,30,32,32,37,38,26,36,17,333,11,18,31,31,26,32,29,37,39,39,21,19,318,18,18,24,33,31,28,24,31,31,28,24,28,304,21,17,25,19,33,32,22,31,29,34,23,18,249,15,16,22,26,22,24,21,25,15,26,25,12
사륜오토바이(ATV),사망자수,37,0,3,2,5,5,7,3,4,4,2,0,2,59,4,3,4,3,5,5,5,9,7,7,5,2,36,4,2,1,5,2,3,1,3,4,2,3,6,30,5,0,4,2,3,1,1,1,3,6,2,2,23,1,2,3,3,2,2,2,2,1,4,1,0
사륜오토바이(ATV),부상자수,376,17,27,37,31,28,27,40,46,41,29,36,17,330,9,18,38,32,27,32,27,31,42,35,19,20,331,18,22,26,32,32,30,28,33,30,29,23,28,343,27,24,26,21,33,34,24,33,29,41,32,19,279,18,15,23,27,25,30,24,29,21,26,29,12
원동기장치자전거,사고건수,"4,157",343,341,444,440,369,341,335,331,380,308,301,224,"2,246",168,149,184,259,212,204,207,203,176,182,158,144,"2,113",151,138,129,152,199,187,178,233,202,215,153,176,"2,674",128,156,170,192,257,239,260,253,256,267,250,246,"1,974",184,145,204,218,166,147,148,138,145,171,150,158
원동기장치자전거,사망자수,121,8,11,13,13,8,10,8,11,11,10,8,10,68,1,6,6,11,11,7,4,5,4,4,5,4,40,2,1,3,3,6,4,4,4,3,4,3,3,56,8,2,1,1,4,7,4,5,9,7,5,3,39,4,3,0,6,1,3,3,5,3,6,2,3
원동기장치자전거,부상자수,"4,986",403,406,531,529,430,392,397,400,459,396,377,266,"2,670",204,189,218,298,256,236,233,237,216,224,192,167,"2,599",184,173,164,189,247,237,218,284,251,261,182,209,"3,332",160,192,221,230,329,312,334,313,314,319,309,299,"2,492",218,191,263,268,220,192,192,166,183,211,187,201
자전거,사고건수,"5,659",249,244,406,485,618,673,554,539,667,585,439,200,"4,771",176,202,311,454,512,623,479,436,521,490,369,198,"5,633",257,202,363,470,614,663,598,551,556,641,454,264,"5,667",275,243,366,505,620,647,620,417,658,635,413,268,"5,509",188,268,405,610,530,622,597,547,563,512,410,257
자전거,사망자수,126,8,4,9,8,16,8,16,21,15,7,9,5,91,4,6,5,5,10,7,11,9,10,9,9,6,79,7,1,2,7,6,13,9,11,9,5,6,3,83,4,2,6,6,8,6,9,9,13,6,8,6,70,2,7,5,6,5,10,12,8,5,5,4,1
자전거,부상자수,"5,932",250,254,420,506,653,717,592,564,698,621,453,204,"5,041",176,204,338,484,553,673,507,453,552,508,386,207,"6,020",263,215,384,510,651,719,648,590,584,692,479,285,"6,150",284,259,398,553,687,717,681,451,718,685,437,280,"5,999",201,284,434,663,583,678,646,609,614,563,450,274
개인형이동수단(PM),사고건수,117,-,2,4,4,15,7,13,17,15,18,18,4,225,8,8,3,16,15,17,33,28,34,23,19,21,447,10,13,14,19,48,40,47,61,44,60,51,40,897,22,36,31,56,67,63,98,86,109,163,110,56,"1,735",55,51,133,173,166,167,186,181,184,174,152,113
개인형이동수단(PM),사망자수,4,-,0,0,0,0,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,2,2,0,0,0,8,0,1,0,0,1,0,2,0,2,1,0,1,10,0,1,0,1,0,1,1,0,0,4,2,0,19,1,2,1,0,0,2,2,1,2,4,2,2
개인형이동수단(PM),부상자수,124,-,2,4,5,16,8,14,17,16,20,18,4,238,8,8,3,20,15,18,33,28,33,27,19,26,473,10,13,15,19,49,44,48,67,50,65,54,39,985,27,36,36,63,77,68,103,96,120,184,116,59,"1,901",60,56,143,201,186,179,199,197,206,189,164,121
건설기계,사고건수,"2,476",166,170,207,226,224,206,183,206,265,200,250,173,"2,427",177,156,171,216,252,214,206,163,187,259,226,200,"2,542",164,142,201,217,235,205,199,216,172,246,295,250,"2,438",150,159,183,204,229,245,142,152,215,284,249,226,"2,510",189,189,202,270,183,243,211,166,199,219,229,210
건설기계,사망자수,96,5,10,4,12,4,5,11,12,7,9,11,6,73,7,4,5,4,4,7,7,5,7,8,9,6,84,12,3,2,7,9,10,6,7,6,10,9,3,77,6,3,5,3,6,4,9,3,13,11,7,7,79,5,5,7,2,4,7,8,10,7,7,6,11
건설기계,부상자수,"3,737",261,238,351,294,337,347,292,329,379,280,364,265,"3,734",278,215,273,359,362,307,339,250,277,418,367,289,"3,803",232,211,303,327,345,320,297,328,257,375,413,395,"3,530",204,214,259,319,351,345,198,250,304,418,342,326,"3,599",264,286,281,382,275,359,302,225,304,314,339,268
농기계,사고건수,450,18,14,25,34,79,45,34,44,48,60,39,10,398,11,13,26,34,47,41,44,40,38,47,43,14,444,11,20,31,42,71,51,26,53,37,51,38,13,367,18,8,27,25,48,30,25,34,33,65,37,17,364,5,14,24,29,41,57,42,31,38,34,31,18
농기계,사망자수,65,2,0,2,2,11,8,7,8,7,11,6,1,60,3,1,7,10,6,5,6,3,6,7,5,1,57,3,3,6,6,8,8,3,0,5,7,4,4,49,5,2,4,2,6,3,2,6,3,9,4,3,62,2,2,5,0,11,8,9,5,8,4,6,2
농기계,부상자수,491,22,20,29,37,88,43,33,48,48,66,47,10,431,13,15,25,29,54,44,53,41,49,45,47,16,511,21,21,26,43,88,62,27,76,40,52,43,12,417,16,7,30,28,51,37,31,32,37,80,48,20,394,3,14,20,39,42,65,39,34,43,40,33,22
기타,사고건수,160,13,7,11,15,20,13,5,18,18,15,11,14,169,10,15,11,15,16,17,17,10,14,22,14,8,203,11,9,13,19,15,22,14,10,16,29,24,21,219,19,12,13,14,17,28,16,16,17,32,25,10,149,11,11,15,11,16,7,15,13,10,16,8,16
기타,사망자수,6,0,0,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,6,1,0,0,1,0,0,0,0,1,0,0,3
기타,부상자수,202,14,7,12,22,26,13,5,32,18,21,13,19,199,10,18,11,25,18,18,22,15,14,23,16,9,226,13,9,15,19,20,27,19,12,19,29,24,20,247,19,12,14,21,21,35,19,16,17,34,27,12,170,13,14,16,11,18,9,20,13,13,20,9,14
불명,사고건수,"4,370",339,254,331,350,372,387,355,376,401,400,390,415,"4,043",359,326,309,313,346,317,308,321,342,374,382,346,"3,836",291,253,300,286,344,268,315,301,345,369,405,359,"3,227",291,280,221,228,288,263,272,247,274,292,295,276,"2,593",223,210,189,205,195,205,189,203,210,238,247,279
불명,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
불명,부상자수,"4,816",387,280,362,382,406,405,396,425,446,436,432,459,"4,556",424,368,343,343,385,350,355,364,383,424,426,391,"4,238",316,298,339,313,372,278,335,346,380,409,454,398,"3,551",339,317,258,253,316,290,289,265,296,316,316,296,"2,833",241,221,208,228,207,228,203,221,222,274,272,308
출처) 도로교통공단.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
